0x007,0x001,0x002,0x003,0x004,0x005,0x006
-0.00000,-0.00000,-0.00000,-0.00000,0.03754,-0.00000,0.10511,
-0.00000,-0.00000,-0.00000,-0.00000,0.04347,-0.00000,0.10328,
-0.00000,-0.00000,-0.00000,-0.00000,0.04973,-0.00000,0.10136,
-0.00000,-0.00000,-0.00000,-0.00000,0.05629,-0.00000,0.09933,
-0.00000,-0.00000,-0.00000,-0.00000,0.06314,-0.00000,0.09721,
-0.00000,-0.00000,-0.00000,-0.00000,0.07025,-0.00000,0.09500,
-0.00000,-0.00000,-0.00000,-0.00000,0.07761,-0.00000,0.09270,
-0.00000,-0.00000,-0.00000,-0.00000,0.08520,-0.00000,0.09032,
-0.00000,-0.00000,-0.00000,-0.00000,0.09299,-0.00000,0.08787,
-0.00000,-0.00000,-0.00000,-0.00000,0.10098,-0.00000,0.08535,
-0.00000,-0.00000,-0.00000,-0.00000,0.10914,-0.00000,0.08276,
-0.00000,-0.00000,-0.00000,-0.00000,0.11745,-0.00000,0.08011,
-0.00000,-0.00000,-0.00000,-0.00000,0.12590,-0.00000,0.07741,
-0.00000,-0.00000,-0.00000,-0.00000,0.13448,-0.00000,0.07465,
-0.00000,-0.00000,-0.00000,-0.00000,0.14315,-0.00000,0.07185,
-0.00000,-0.00000,-0.00000,-0.00000,0.15191,-0.00000,0.06901,
-0.00000,-0.00000,-0.00000,-0.00000,0.16075,-0.00000,0.06613,
-0.00000,-0.00000,-0.00000,-0.00000,0.16964,-0.00000,0.06322,
-0.00000,-0.00000,-0.00000,-0.00000,0.17856,-0.00000,0.06028,
-0.00000,-0.00000,-0.00000,-0.00000,0.18752,-0.00000,0.05731,
-0.00000,-0.00000,-0.00000,-0.00000,0.19648,-0.00000,0.05433,
-0.00000,-0.00000,-0.00000,-0.00000,0.20544,-0.00000,0.05132,
-0.00000,-0.00000,-0.00000,-0.00000,0.21438,-0.00000,0.04831,
-0.00000,-0.00000,-0.00000,-0.00000,0.22329,-0.00000,0.04528,
-0.00000,-0.00000,-0.00000,-0.00000,0.23216,-0.00000,0.04225,
-0.00000,-0.00000,-0.00000,-0.00000,0.24096,-0.00000,0.03922,
-0.00000,-0.00000,-0.00000,-0.00000,0.24970,-0.00000,0.03619,
-0.00000,-0.00000,-0.00000,-0.00000,0.25835,-0.00000,0.03316,
-0.00000,-0.00000,-0.00000,-0.00000,0.26690,-0.00000,0.03015,
-0.00000,-0.00000,-0.00000,-0.00000,0.27535,-0.00000,0.02714,
-0.00000,-0.00000,-0.00000,-0.00000,0.28368,-0.00000,0.02415,
-0.00000,-0.00000,-0.00000,-0.00000,0.29187,-0.00000,0.02118,
-0.00000,-0.00000,-0.00000,-0.00000,0.29993,-0.00000,0.01823,
-0.00000,-0.00000,-0.00000,-0.00000,0.30784,-0.00000,0.01531,
-0.00000,-0.00000,-0.00000,-0.00000,0.31558,-0.00000,0.01241,
-0.00000,-0.00000,-0.00000,-0.00000,0.32316,-0.00000,0.00954,
-0.00000,-0.00000,-0.00000,-0.00000,0.33055,-0.00000,0.00671,
-0.00000,-0.00000,-0.00000,-0.00000,0.33775,-0.00000,0.00391,
0.00000,0.00000,0.00000,-0.00000,0.34476,0.00000,0.00115,
0.00000,0.00000,0.00000,0.00000,0.35155,0.00000,-0.00157,
0.00000,0.00000,0.00000,0.00000,0.35814,0.00000,-0.00425,
0.00000,0.00000,0.00000,0.00000,0.36450,0.00000,-0.00688,
0.00000,0.00000,0.00000,0.00000,0.37062,0.00000,-0.00946,
0.00000,0.00000,0.00000,0.00000,0.37652,0.00000,-0.01199,
0.00000,0.00000,0.00000,0.00000,0.38216,0.00000,-0.01447,
0.00000,0.00000,0.00000,0.00000,0.38756,0.00000,-0.01690,
0.00000,0.00000,0.00000,0.00000,0.39270,0.00000,-0.01927,
0.00000,0.00000,0.00000,0.00000,0.39758,0.00000,-0.02158,
0.00000,0.00000,0.00000,0.00000,0.40219,0.00000,-0.02384,
0.00000,0.00000,0.00000,0.00000,0.40653,0.00000,-0.02603,
0.00000,0.00000,0.00000,0.00000,0.41058,0.00000,-0.02816,
0.00000,0.00000,0.00000,0.00000,0.41436,0.00000,-0.03022,
0.00000,0.00000,0.00000,0.00000,0.41785,0.00000,-0.03222,
0.00000,0.00000,0.00000,0.00000,0.42105,0.00000,-0.03416,
0.00000,0.00000,0.00000,0.00000,0.42395,0.00000,-0.03602,
0.00000,0.00000,0.00000,0.00000,0.42656,0.00000,-0.03781,
0.00000,0.00000,0.00000,0.00000,0.42887,0.00000,-0.03954,
0.00000,0.00000,0.00000,0.00000,0.43088,0.00000,-0.04119,
0.00000,0.00000,0.00000,0.00000,0.43258,0.00000,-0.04277,
0.00000,0.00000,0.00000,0.00000,0.43397,0.00000,-0.04427,
0.00000,0.00000,0.00000,0.00000,0.43506,0.00000,-0.04570,
0.00000,0.00000,0.00000,0.00000,0.43584,0.00000,-0.04706,
0.00000,0.00000,0.00000,0.00000,0.43631,0.00000,-0.04834,
0.00000,0.00000,0.00000,0.00000,0.43647,0.00000,-0.04954,
0.00000,0.00000,0.00000,0.00000,0.43631,0.00000,-0.05067,
0.00000,0.00000,0.00000,0.00000,0.43585,0.00000,-0.05172,
0.00000,0.00000,0.00000,0.00000,0.43508,0.00000,-0.05269,
0.00000,0.00000,0.00000,0.00000,0.43400,0.00000,-0.05359,
0.00000,0.00000,0.00000,0.00000,0.43261,0.00000,-0.05441,
0.00000,0.00000,0.00000,0.00000,0.43091,0.00000,-0.05515,
0.00000,0.00000,0.00000,0.00000,0.42891,0.00000,-0.05581,
0.00000,0.00000,0.00000,0.00000,0.42661,0.00000,-0.05639,
0.00000,0.00000,0.00000,0.00000,0.42401,0.00000,-0.05690,
0.00000,0.00000,0.00000,0.00000,0.42111,0.00000,-0.05733,
0.00000,0.00000,0.00000,0.00000,0.41792,0.00000,-0.05769,
0.00000,0.00000,0.00000,0.00000,0.41443,0.00000,-0.05796,
0.00000,0.00000,0.00000,0.00000,0.41066,0.00000,-0.05816,
0.00000,0.00000,0.00000,0.00000,0.40661,0.00000,-0.05829,
0.00000,0.00000,0.00000,0.00000,0.40228,0.00000,-0.05834,
0.00000,0.00000,0.00000,0.00000,0.39768,0.00000,-0.05832,
0.00000,0.00000,0.00000,0.00000,0.39280,0.00000,-0.05823,
0.00000,0.00000,0.00000,0.00000,0.38767,0.00000,-0.05806,
0.00000,0.00000,0.00000,0.00000,0.38228,0.00000,-0.05782,
0.00000,0.00000,0.00000,0.00000,0.37664,0.00000,-0.05751,
0.00000,0.00000,0.00000,0.00000,0.37075,0.00000,-0.05714,
0.00000,0.00000,0.00000,0.00000,0.36463,0.00000,-0.05670,
0.00000,0.00000,0.00000,0.00000,0.35827,0.00000,-0.05619,
0.00000,0.00000,0.00000,0.00000,0.35169,0.00000,-0.05561,
0.00000,0.00000,0.00000,0.00000,0.34490,0.00000,-0.05498,
0.00000,0.00000,0.00000,0.00000,0.33790,0.00000,-0.05428,
0.00000,0.00000,0.00000,0.00000,0.33071,0.00000,-0.05352,
0.00000,0.00000,0.00000,0.00000,0.32332,0.00000,-0.05270,
0.00000,0.00000,0.00000,0.00000,0.31575,0.00000,-0.05183,
0.00000,0.00000,0.00000,0.00000,0.30801,0.00000,-0.05090,
0.00000,0.00000,0.00000,0.00000,0.30011,0.00000,-0.04993,
0.00000,0.00000,0.00000,0.00000,0.29206,0.00000,-0.04890,
0.00000,0.00000,0.00000,0.00000,0.28387,0.00000,-0.04782,
0.00000,0.00000,0.00000,0.00000,0.27554,0.00000,-0.04670,
0.00000,0.00000,0.00000,0.00000,0.26710,0.00000,-0.04553,
0.00000,0.00000,0.00000,0.00000,0.25855,0.00000,-0.04432,
0.00000,0.00000,0.00000,0.00000,0.24990,0.00000,-0.04308,
0.00000,0.00000,0.00000,0.00000,0.24118,0.00000,-0.04179,
0.00000,0.00000,0.00000,0.00000,0.23237,0.00000,-0.04048,
0.00000,0.00000,0.00000,0.00000,0.22351,0.00000,-0.03913,
0.00000,0.00000,0.00000,0.00000,0.21461,0.00000,-0.03776,
0.00000,0.00000,0.00000,0.00000,0.20567,0.00000,-0.03636,
0.00000,0.00000,0.00000,0.00000,0.19672,0.00000,-0.03494,
0.00000,0.00000,0.00000,0.00000,0.18776,0.00000,-0.03350,
0.00000,0.00000,0.00000,0.00000,0.17881,0.00000,-0.03204,
0.00000,0.00000,0.00000,0.00000,0.16988,0.00000,-0.03058,
0.00000,0.00000,0.00000,0.00000,0.16100,0.00000,-0.02910,
0.00000,0.00000,0.00000,0.00000,0.15217,0.00000,-0.02762,
0.00000,0.00000,0.00000,0.00000,0.14341,0.00000,-0.02613,
0.00000,0.00000,0.00000,0.00000,0.13474,0.00000,-0.02465,
0.00000,0.00000,0.00000,0.00000,0.12617,0.00000,-0.02317,
0.00000,0.00000,0.00000,0.00000,0.11772,0.00000,-0.02170,
0.00000,0.00000,0.00000,0.00000,0.10941,0.00000,-0.02024,
0.00000,0.00000,0.00000,0.00000,0.10125,0.00000,-0.01880,
0.00000,0.00000,0.00000,0.00000,0.09327,0.00000,-0.01737,
0.00000,0.00000,0.00000,0.00000,0.08547,0.00000,-0.01598,
0.00000,0.00000,0.00000,0.00000,0.07789,0.00000,-0.01461,
0.00000,0.00000,0.00000,0.00000,0.07053,0.00000,-0.01327,
0.00000,0.00000,0.00000,0.00000,0.06342,0.00000,-0.01197,
0.00000,0.00000,0.00000,0.00000,0.05658,0.00000,-0.01071,
0.00000,0.00000,0.00000,0.00000,0.05002,0.00000,-0.00950,
0.00000,0.00000,0.00000,0.00000,0.04376,0.00000,-0.00833,
0.00000,0.00000,0.00000,0.00000,0.03784,0.00000,-0.00723,
0.00000,0.00000,0.00000,0.00000,0.03226,0.00000,-0.00618,
0.00000,0.00000,0.00000,0.00000,0.02704,0.00000,-0.00519,
0.00000,0.00000,0.00000,0.00000,0.02222,0.00000,-0.00428,
0.00000,0.00000,0.00000,0.00000,0.01781,0.00000,-0.00344,
0.00000,0.00000,0.00000,0.00000,0.01382,0.00000,-0.00268,
0.00000,0.00000,0.00000,0.00000,0.01030,0.00000,-0.00200,
0.00000,0.00000,0.00000,0.00000,0.00725,0.00000,-0.00141,
0.00000,0.00000,0.00000,0.00000,0.00471,0.00000,-0.00092,
0.00000,0.00000,0.00000,0.00000,0.00268,0.00000,-0.00052,
0.00000,0.00000,0.00000,0.00000,0.00121,0.00000,-0.00024,
0.00000,0.00000,0.00000,0.00000,0.00031,0.00000,-0.00006,
0.00000,0.00000,0.00000,0.00000,0.00031,0.00000,-0.00006,
0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00020,
0.00000,0.00000,0.00000,0.00000,-0.00090,0.00000,-0.00063,
0.00000,0.00000,0.00000,0.00000,-0.00238,0.00000,-0.00132,
0.00000,0.00000,0.00000,0.00000,-0.00440,0.00000,-0.00228,
0.00000,0.00000,0.00000,0.00000,-0.00695,0.00000,-0.00349,
0.00000,0.00000,0.00000,0.00000,-0.01000,0.00000,-0.00494,
0.00000,0.00000,0.00000,0.00000,-0.01352,0.00000,-0.00663,
0.00000,0.00000,0.00000,0.00000,-0.01750,0.00000,-0.00854,
0.00000,0.00000,0.00000,0.00000,-0.02192,0.00000,-0.01068,
0.00000,0.00000,0.00000,0.00000,-0.02674,0.00000,-0.01302,
0.00000,0.00000,0.00000,0.00000,-0.03196,0.00000,-0.01556,
0.00000,0.00000,0.00000,0.00000,-0.03754,0.00000,-0.01830,
0.00000,0.00000,0.00000,0.00000,-0.04347,0.00000,-0.02122,
0.00000,0.00000,0.00000,0.00000,-0.04973,0.00000,-0.02432,
0.00000,0.00000,0.00000,0.00000,-0.05629,0.00000,-0.02759,
0.00000,0.00000,0.00000,0.00000,-0.06314,0.00000,-0.03102,
0.00000,0.00000,0.00000,0.00000,-0.07025,0.00000,-0.03460,
0.00000,0.00000,0.00000,0.00000,-0.07761,0.00000,-0.03833,
0.00000,0.00000,0.00000,0.00000,-0.08520,0.00000,-0.04220,
0.00000,0.00000,0.00000,0.00000,-0.09299,0.00000,-0.04620,
0.00000,0.00000,0.00000,0.00000,-0.10098,0.00000,-0.05032,
0.00000,0.00000,0.00000,0.00000,-0.10914,0.00000,-0.05456,
0.00000,0.00000,0.00000,0.00000,-0.11745,0.00000,-0.05891,
0.00000,0.00000,0.00000,0.00000,-0.12590,0.00000,-0.06336,
0.00000,0.00000,0.00000,0.00000,-0.13448,0.00000,-0.06791,
0.00000,0.00000,0.00000,0.00000,-0.14315,0.00000,-0.07255,
0.00000,0.00000,0.00000,0.00000,-0.15191,0.00000,-0.07727,
0.00000,0.00000,0.00000,0.00000,-0.16075,0.00000,-0.08207,
0.00000,0.00000,0.00000,0.00000,-0.16964,0.00000,-0.08694,
0.00000,0.00000,0.00000,0.00000,-0.17856,0.00000,-0.09187,
0.00000,0.00000,0.00000,0.00000,-0.18752,0.00000,-0.09686,
0.00000,0.00000,0.00000,0.00000,-0.19648,0.00000,-0.10191,
0.00000,0.00000,0.00000,0.00000,-0.20544,0.00000,-0.10700,
0.00000,0.00000,0.00000,0.00000,-0.21438,0.00000,-0.11213,
0.00000,0.00000,0.00000,0.00000,-0.22329,0.00000,-0.11729,
0.00000,0.00000,0.00000,0.00000,-0.23216,0.00000,-0.12248,
0.00000,0.00000,0.00000,0.00000,-0.24096,0.00000,-0.12770,
0.00000,0.00000,0.00000,0.00000,-0.24970,0.00000,-0.13293,
0.00000,0.00000,0.00000,0.00000,-0.25835,0.00000,-0.13818,
0.00000,0.00000,0.00000,0.00000,-0.26690,0.00000,-0.14343,
0.00000,0.00000,0.00000,0.00000,-0.27535,0.00000,-0.14869,
0.00000,0.00000,0.00000,0.00000,-0.28368,0.00000,-0.15395,
0.00000,0.00000,0.00000,0.00000,-0.29188,0.00000,-0.15920,
0.00000,0.00000,0.00000,0.00000,-0.29993,0.00000,-0.16443,
0.00000,0.00000,0.00000,0.00000,-0.30784,0.00000,-0.16965,
0.00000,0.00000,0.00000,0.00000,-0.31558,0.00000,-0.17485,
0.00000,0.00000,0.00000,0.00000,-0.32316,0.00000,-0.18003,
0.00000,0.00000,0.00000,0.00000,-0.33055,0.00000,-0.18517,
0.00000,0.00000,0.00000,0.00000,-0.33775,0.00000,-0.19029,
-0.00000,0.00000,-0.00000,0.00000,-0.34476,0.00000,-0.19536,
-0.00000,-0.00000,-0.00000,-0.00000,-0.35155,-0.00000,-0.20040,
-0.00000,-0.00000,-0.00000,-0.00000,-0.35814,-0.00000,-0.20538,
-0.00000,-0.00000,-0.00000,-0.00000,-0.36450,-0.00000,-0.21032,
-0.00000,-0.00000,-0.00000,-0.00000,-0.37063,-0.00000,-0.21521,
-0.00000,-0.00000,-0.00000,-0.00000,-0.37652,-0.00000,-0.22004,
-0.00000,-0.00000,-0.00000,-0.00000,-0.38217,-0.00000,-0.22481,
-0.00000,-0.00000,-0.00000,-0.00000,-0.38756,-0.00000,-0.22952,
-0.00000,-0.00000,-0.00000,-0.00000,-0.39270,-0.00000,-0.23417,
-0.00000,-0.00000,-0.00000,-0.00000,-0.39758,-0.00000,-0.23874,
-0.00000,-0.00000,-0.00000,-0.00000,-0.40219,-0.00000,-0.24325,
-0.00000,-0.00000,-0.00000,-0.00000,-0.40653,-0.00000,-0.24768,
-0.00000,-0.00000,-0.00000,-0.00000,-0.41059,-0.00000,-0.25203,
-0.00000,-0.00000,-0.00000,-0.00000,-0.41436,-0.00000,-0.25630,
-0.00000,-0.00000,-0.00000,-0.00000,-0.41785,-0.00000,-0.26049,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42105,-0.00000,-0.26460,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42395,-0.00000,-0.26862,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42656,-0.00000,-0.27255,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42887,-0.00000,-0.27638,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43088,-0.00000,-0.28013,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43258,-0.00000,-0.28378,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43397,-0.00000,-0.28734,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43506,-0.00000,-0.29079,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43584,-0.00000,-0.29415,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43631,-0.00000,-0.29740,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43647,-0.00000,-0.30056,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43631,-0.00000,-0.30361,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43585,-0.00000,-0.30655,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43508,-0.00000,-0.30939,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43400,-0.00000,-0.31213,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43261,-0.00000,-0.31476,
-0.00000,-0.00000,-0.00000,-0.00000,-0.43091,-0.00000,-0.31728,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42891,-0.00000,-0.31969,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42661,-0.00000,-0.32199,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42401,-0.00000,-0.32419,
-0.00000,-0.00000,-0.00000,-0.00000,-0.42111,-0.00000,-0.32627,
-0.00000,-0.00000,-0.00000,-0.00000,-0.41792,-0.00000,-0.32825,
-0.00000,-0.00000,-0.00000,-0.00000,-0.41443,-0.00000,-0.33012,
-0.00000,-0.00000,-0.00000,-0.00000,-0.41066,-0.00000,-0.33188,
-0.00000,-0.00000,-0.00000,-0.00000,-0.40661,-0.00000,-0.33353,
-0.00000,-0.00000,-0.00000,-0.00000,-0.40228,-0.00000,-0.33507,
-0.00000,-0.00000,-0.00000,-0.00000,-0.39768,-0.00000,-0.33651,
-0.00000,-0.00000,-0.00000,-0.00000,-0.39280,-0.00000,-0.33784,
-0.00000,-0.00000,-0.00000,-0.00000,-0.38767,-0.00000,-0.33906,
-0.00000,-0.00000,-0.00000,-0.00000,-0.38228,-0.00000,-0.34018,
-0.00000,-0.00000,-0.00000,-0.00000,-0.37664,-0.00000,-0.34119,
-0.00000,-0.00000,-0.00000,-0.00000,-0.37075,-0.00000,-0.34210,
-0.00000,-0.00000,-0.00000,-0.00000,-0.36463,-0.00000,-0.34291,
-0.00000,-0.00000,-0.00000,-0.00000,-0.35827,-0.00000,-0.34361,
-0.00000,-0.00000,-0.00000,-0.00000,-0.35170,-0.00000,-0.34422,
-0.00000,-0.00000,-0.00000,-0.00000,-0.34490,-0.00000,-0.34473,
-0.00000,-0.00000,-0.00000,-0.00000,-0.33790,-0.00000,-0.34514,
-0.00000,-0.00000,-0.00000,-0.00000,-0.33071,-0.00000,-0.34546,
-0.00000,-0.00000,-0.00000,-0.00000,-0.32332,-0.00000,-0.34568,
-0.00000,-0.00000,-0.00000,-0.00000,-0.31575,-0.00000,-0.34581,
-0.00000,-0.00000,-0.00000,-0.00000,-0.30801,-0.00000,-0.34586,
-0.00000,-0.00000,-0.00000,-0.00000,-0.30011,-0.00000,-0.34582,
-0.00000,-0.00000,-0.00000,-0.00000,-0.29206,-0.00000,-0.34569,
-0.00000,-0.00000,-0.00000,-0.00000,-0.28387,-0.00000,-0.34548,
-0.00000,-0.00000,-0.00000,-0.00000,-0.27554,-0.00000,-0.34519,
-0.00000,-0.00000,-0.00000,-0.00000,-0.26710,-0.00000,-0.34482,
-0.00000,-0.00000,-0.00000,-0.00000,-0.25855,-0.00000,-0.34438,
-0.00000,-0.00000,-0.00000,-0.00000,-0.24991,-0.00000,-0.34387,
-0.00000,-0.00000,-0.00000,-0.00000,-0.24118,-0.00000,-0.34329,
-0.00000,-0.00000,-0.00000,-0.00000,-0.23238,-0.00000,-0.34264,
-0.00000,-0.00000,-0.00000,-0.00000,-0.22352,-0.00000,-0.34193,
-0.00000,-0.00000,-0.00000,-0.00000,-0.21461,-0.00000,-0.34117,
-0.00000,-0.00000,-0.00000,-0.00000,-0.20567,-0.00000,-0.34034,
-0.00000,-0.00000,-0.00000,-0.00000,-0.19672,-0.00000,-0.33947,
-0.00000,-0.00000,-0.00000,-0.00000,-0.18776,-0.00000,-0.33854,
-0.00000,-0.00000,-0.00000,-0.00000,-0.17881,-0.00000,-0.33757,
-0.00000,-0.00000,-0.00000,-0.00000,-0.16988,-0.00000,-0.33656,
-0.00000,-0.00000,-0.00000,-0.00000,-0.16100,-0.00000,-0.33551,
-0.00000,-0.00000,-0.00000,-0.00000,-0.15217,-0.00000,-0.33442,
-0.00000,-0.00000,-0.00000,-0.00000,-0.14341,-0.00000,-0.33331,
-0.00000,-0.00000,-0.00000,-0.00000,-0.13474,-0.00000,-0.33217,
-0.00000,-0.00000,-0.00000,-0.00000,-0.12617,-0.00000,-0.33102,
-0.00000,-0.00000,-0.00000,-0.00000,-0.11772,-0.00000,-0.32984,
-0.00000,-0.00000,-0.00000,-0.00000,-0.10941,-0.00000,-0.32866,
-0.00000,-0.00000,-0.00000,-0.00000,-0.10125,-0.00000,-0.32746,
-0.00000,-0.00000,-0.00000,-0.00000,-0.09327,-0.00000,-0.32627,
-0.00000,-0.00000,-0.00000,-0.00000,-0.08548,-0.00000,-0.32508,
-0.00000,-0.00000,-0.00000,-0.00000,-0.07789,-0.00000,-0.32389,
-0.00000,-0.00000,-0.00000,-0.00000,-0.07053,-0.00000,-0.32272,
-0.00000,-0.00000,-0.00000,-0.00000,-0.06342,-0.00000,-0.32157,
-0.00000,-0.00000,-0.00000,-0.00000,-0.05658,-0.00000,-0.32044,
-0.00000,-0.00000,-0.00000,-0.00000,-0.05002,-0.00000,-0.31934,
-0.00000,-0.00000,-0.00000,-0.00000,-0.04376,-0.00000,-0.31827,
-0.00000,-0.00000,-0.00000,-0.00000,-0.03784,-0.00000,-0.31724,
-0.00000,-0.00000,-0.00000,-0.00000,-0.03226,-0.00000,-0.31626,
-0.00000,-0.00000,-0.00000,-0.00000,-0.02704,-0.00000,-0.31533,
-0.00000,-0.00000,-0.00000,-0.00000,-0.02222,-0.00000,-0.31446,
-0.00000,-0.00000,-0.00000,-0.00000,-0.01781,-0.00000,-0.31366,
-0.00000,-0.00000,-0.00000,-0.00000,-0.01383,-0.00000,-0.31292,
-0.00000,-0.00000,-0.00000,-0.00000,-0.01030,-0.00000,-0.31226,
-0.00000,-0.00000,-0.00000,-0.00000,-0.00725,-0.00000,-0.31168,
-0.00000,-0.00000,-0.00000,-0.00000,-0.00471,-0.00000,-0.31120,
-0.00000,-0.00000,-0.00000,-0.00000,-0.00268,-0.00000,-0.31081,
-0.00000,-0.00000,-0.00000,-0.00000,-0.00121,-0.00000,-0.31052,
-0.00000,-0.00000,-0.00000,-0.00000,-0.00031,-0.00000,-0.31034,
-0.00000,-0.00000,-0.00000,-0.00000,-0.00031,-0.00000,-0.31034,
-0.00000,-0.00000,-0.00000,-0.00000,0.00332,-0.00000,-0.31181,
-0.00000,-0.00000,-0.00000,-0.00000,0.01381,-0.00000,-0.31605,
-0.00000,-0.00000,-0.00000,-0.00000,0.03058,-0.00000,-0.32280,
-0.00000,-0.00000,-0.00000,-0.00000,0.05310,-0.00000,-0.33183,
-0.00000,-0.00000,-0.00000,-0.00000,0.08080,-0.00000,-0.34290,
-0.00000,-0.00000,-0.00000,-0.00000,0.11318,-0.00000,-0.35579,
-0.00000,-0.00000,-0.00000,-0.00000,0.14971,-0.00000,-0.37028,
-0.00000,-0.00000,-0.00000,-0.00000,0.18992,-0.00000,-0.38614,
-0.00000,-0.00000,-0.00000,-0.00000,0.23331,-0.00000,-0.40318,
-0.00000,-0.00000,-0.00000,-0.00000,0.27944,-0.00000,-0.42120,
-0.00000,-0.00000,-0.00000,-0.00000,0.32785,-0.00000,-0.44001,
-0.00000,-0.00000,-0.00000,-0.00000,0.37812,-0.00000,-0.45942,
-0.00000,-0.00000,-0.00000,-0.00000,0.42983,-0.00000,-0.47925,
-0.00000,-0.00000,-0.00000,-0.00000,0.48258,-0.00000,-0.49934,
-0.00000,-0.00000,-0.00000,-0.00000,0.53601,-0.00000,-0.51952,
-0.00000,-0.00000,-0.00000,-0.00000,0.58973,-0.00000,-0.53963,
-0.00000,-0.00000,-0.00000,-0.00000,0.64340,-0.00000,-0.55953,
-0.00000,-0.00000,-0.00000,-0.00000,0.69669,-0.00000,-0.57908,
-0.00000,-0.00000,-0.00000,-0.00000,0.74928,-0.00000,-0.59814,
-0.00000,-0.00000,-0.00000,-0.00000,0.80086,-0.00000,-0.61659,
-0.00000,-0.00000,-0.00000,-0.00000,0.85115,-0.00000,-0.63430,
-0.00000,-0.00000,-0.00000,-0.00000,0.89989,-0.00000,-0.65116,
-0.00000,-0.00000,-0.00000,-0.00000,0.94681,-0.00000,-0.66707,
-0.00000,-0.00000,-0.00000,-0.00000,0.99167,-0.00000,-0.68193,
0.00000,0.00000,0.00000,0.00000,1.03427,0.00000,-0.69564,
0.00000,0.00000,0.00000,0.00000,1.07438,0.00000,-0.70813,
0.00000,0.00000,0.00000,0.00000,1.11182,0.00000,-0.71931,
0.00000,0.00000,0.00000,0.00000,1.14641,0.00000,-0.72912,
0.00000,0.00000,0.00000,0.00000,1.17800,0.00000,-0.73749,
0.00000,0.00000,0.00000,0.00000,1.20644,0.00000,-0.74436,
0.00000,0.00000,0.00000,0.00000,1.23160,0.00000,-0.74970,
0.00000,0.00000,0.00000,0.00000,1.25337,0.00000,-0.75345,
0.00000,0.00000,0.00000,0.00000,1.27167,0.00000,-0.75559,
0.00000,0.00000,0.00000,0.00000,1.28640,0.00000,-0.75608,
0.00000,0.00000,0.00000,0.00000,1.29750,0.00000,-0.75491,
0.00000,0.00000,0.00000,0.00000,1.30493,0.00000,-0.75207,
0.00000,0.00000,0.00000,0.00000,1.30866,0.00000,-0.74754,
0.00000,0.00000,0.00000,0.00000,1.30867,0.00000,-0.74133,
0.00000,0.00000,0.00000,0.00000,1.30495,0.00000,-0.73346,
0.00000,0.00000,0.00000,0.00000,1.29753,0.00000,-0.72393,
0.00000,0.00000,0.00000,0.00000,1.28644,0.00000,-0.71276,
0.00000,0.00000,0.00000,0.00000,1.27172,0.00000,-0.70000,
0.00000,0.00000,0.00000,0.00000,1.25344,0.00000,-0.68567,
0.00000,0.00000,0.00000,0.00000,1.23168,0.00000,-0.66982,
0.00000,0.00000,0.00000,0.00000,1.20653,0.00000,-0.65250,
0.00000,0.00000,0.00000,0.00000,1.17810,0.00000,-0.63378,
0.00000,0.00000,0.00000,0.00000,1.14652,0.00000,-0.61371,
0.00000,0.00000,0.00000,0.00000,1.11194,0.00000,-0.59237,
0.00000,0.00000,0.00000,0.00000,1.07452,0.00000,-0.56985,
0.00000,0.00000,0.00000,0.00000,1.03441,0.00000,-0.54622,
0.00000,0.00000,0.00000,0.00000,0.99183,0.00000,-0.52158,
0.00000,0.00000,0.00000,0.00000,0.94698,0.00000,-0.49604,
0.00000,0.00000,0.00000,0.00000,0.90007,0.00000,-0.46971,
0.00000,0.00000,0.00000,0.00000,0.85134,0.00000,-0.44269,
0.00000,0.00000,0.00000,0.00000,0.80106,0.00000,-0.41512,
0.00000,0.00000,0.00000,0.00000,0.74948,0.00000,-0.38712,
0.00000,0.00000,0.00000,0.00000,0.69691,0.00000,-0.35883,
0.00000,0.00000,0.00000,0.00000,0.64363,0.00000,-0.33040,
0.00000,0.00000,0.00000,0.00000,0.58996,0.00000,-0.30198,
0.00000,0.00000,0.00000,0.00000,0.53625,0.00000,-0.27373,
0.00000,0.00000,0.00000,0.00000,0.48283,0.00000,-0.24580,
0.00000,0.00000,0.00000,0.00000,0.43008,0.00000,-0.21839,
0.00000,0.00000,0.00000,0.00000,0.37838,0.00000,-0.19166,
